time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,face_detected,calibrated,calib_mgae_deg,calib_rmse
56.784,0.5000,0.5000,0.5000,0.5000,-177.57,45.04,1,0,,
56.826,0.5000,0.5000,0.5000,0.5000,-178.15,44.50,1,0,,
56.857,0.5000,0.5000,0.5000,0.5000,-177.91,35.37,1,0,,
56.899,0.5000,0.5000,0.5000,0.5000,-178.60,44.61,1,0,,
56.932,0.5000,0.5000,0.5000,0.5000,-178.88,43.98,1,0,,
56.964,0.5000,0.5000,0.5000,0.5000,-178.08,35.12,1,0,,
56.998,0.5000,0.5000,0.5000,0.5000,-178.41,35.53,1,0,,
57.034,0.5000,0.5000,0.5000,0.5000,-178.55,33.93,1,0,,
57.077,0.5000,0.5000,0.5000,0.5000,-176.58,43.88,1,0,,
57.140,0.5000,0.5000,0.5000,0.5000,-178.09,44.42,1,0,,
57.199,0.5000,0.5000,0.5000,0.5000,-177.35,43.80,1,0,,
57.259,0.5000,0.5000,0.5000,0.5000,-177.49,44.37,1,0,,
57.307,0.5000,0.5000,0.5000,0.5000,-179.89,41.40,1,0,,
57.341,0.5000,0.5000,0.5000,0.5000,-179.70,40.69,1,0,,
57.382,0.5000,0.5000,0.5000,0.5000,-179.17,40.98,1,0,,
57.426,0.5000,0.5000,0.5000,0.5000,-175.10,40.39,1,0,,
57.467,0.5000,0.5000,0.5000,0.5000,-175.49,37.00,1,0,,
57.502,0.5000,0.5000,0.5000,0.5000,-175.52,25.79,1,0,,
57.541,0.5000,0.5000,0.5000,0.5000,-175.49,27.30,1,0,,
57.575,0.5000,0.5000,0.5000,0.5000,-173.18,28.26,1,0,,
57.623,0.5000,0.5000,0.5000,0.5000,-174.01,25.01,1,0,,
57.658,0.5000,0.5000,0.5000,0.5000,-173.19,21.99,1,0,,
57.696,0.5000,0.5000,0.5000,0.5000,-173.78,24.12,1,0,,
57.735,0.5000,0.5000,0.5000,0.5000,-173.52,22.79,1,0,,
57.769,0.5000,0.5000,0.5000,0.5000,-173.46,21.00,1,0,,
57.802,0.5000,0.5000,0.5000,0.5000,-172.19,19.70,1,0,,
57.838,0.5000,0.5000,0.5000,0.5000,-172.76,15.63,1,0,,
57.890,0.5000,0.5000,0.5000,0.5000,-172.61,16.77,1,0,,
57.943,0.5000,0.5000,0.5000,0.5000,-172.87,16.90,1,0,,
57.995,0.5000,0.5000,0.5000,0.5000,-172.77,16.44,1,0,,
58.031,0.5000,0.5000,0.5000,0.5000,-174.21,15.37,1,0,,
58.076,0.5000,0.5000,0.5000,0.5000,-173.93,12.09,1,0,,
58.119,0.5000,0.5000,0.5000,0.5000,-173.76,11.08,1,0,,
58.181,0.5000,0.5000,0.5000,0.5000,-175.02,13.29,1,0,,
58.230,0.5000,0.5000,0.5000,0.5000,-176.06,17.25,1,0,,
58.274,0.5000,0.5000,0.5000,0.5000,-176.55,17.99,1,0,,
58.327,0.5000,0.5000,0.5000,0.5000,-176.54,19.86,1,0,,
58.382,0.5000,0.5000,0.5000,0.5000,-176.60,17.51,1,0,,
58.439,0.5000,0.5000,0.5000,0.5000,-176.77,16.59,1,0,,
58.496,0.5000,0.5000,0.5000,0.5000,-177.35,13.31,1,0,,
58.528,0.5000,0.5000,0.5000,0.5000,-177.49,13.33,1,0,,
58.584,0.5000,0.5000,0.5000,0.5000,-177.50,12.79,1,0,,
58.626,0.5000,0.5000,0.5000,0.5000,-177.62,13.66,1,0,,
58.664,0.5000,0.5000,0.5000,0.5000,-176.77,16.22,1,0,,
58.699,0.5000,0.5000,0.5000,0.5000,-176.95,16.00,1,0,,
58.736,0.5000,0.5000,0.5000,0.5000,-177.27,13.20,1,0,,
58.809,0.5000,0.5000,0.5000,0.5000,-176.29,14.42,1,0,,
58.847,0.5000,0.5000,0.5000,0.5000,-176.69,14.18,1,0,,
58.891,0.5000,0.5000,0.5000,0.5000,-176.24,13.07,1,0,,
58.927,0.5000,0.5000,0.5000,0.5000,-176.06,10.88,1,0,,
58.980,0.5000,0.5000,0.5000,0.5000,-175.77,8.14,1,0,,
59.013,0.5000,0.5000,0.5000,0.5000,-175.51,9.77,1,0,,
59.048,0.5000,0.5000,0.5000,0.5000,-175.55,10.69,1,0,,
59.089,0.5000,0.5000,0.5000,0.5000,-175.92,9.88,1,0,,
59.125,0.5000,0.5000,0.5000,0.5000,-175.92,8.66,1,0,,
59.163,0.5000,0.5000,0.5000,0.5000,-175.80,7.09,1,0,,
59.216,0.5000,0.5000,0.5000,0.5000,-176.27,8.97,1,0,,
59.289,0.5000,0.5000,0.5000,0.5000,-175.96,11.66,1,0,,
59.344,0.5000,0.5000,0.5000,0.5000,-175.92,12.72,1,0,,
59.380,0.5000,0.5000,0.5000,0.5000,-175.87,2.46,1,0,,
59.420,0.5000,0.5000,0.5000,0.5000,-176.51,3.81,1,0,,
59.462,0.5000,0.5000,0.5000,0.5000,-176.48,9.46,1,0,,
59.502,0.5000,0.5000,0.5000,0.5000,-176.33,10.57,1,0,,
59.539,0.5000,0.5000,0.5000,0.5000,-176.10,11.88,1,0,,
59.572,0.5000,0.5000,0.5000,0.5000,-176.33,12.12,1,0,,
59.610,0.5000,0.5000,0.5000,0.5000,-175.96,11.01,1,0,,
59.641,0.5000,0.5000,0.5000,0.5000,-176.68,10.09,1,0,,
59.704,0.5000,0.5000,0.5000,0.5000,-177.52,12.40,1,0,,
59.764,0.5000,0.5000,0.5000,0.5000,-177.32,8.63,1,0,,
59.816,0.5000,0.5000,0.5000,0.5000,-176.93,7.03,1,0,,
59.849,0.5000,0.5000,0.5000,0.5000,-177.07,9.45,1,0,,
59.891,0.5000,0.5000,0.5000,0.5000,-176.96,8.18,1,0,,
59.935,0.5000,0.5000,0.5000,0.5000,-177.07,11.03,1,0,,
60.011,0.5000,0.5000,0.5000,0.5000,-177.42,11.93,1,0,,
60.054,0.5000,0.5000,0.5000,0.5000,-177.61,12.34,1,0,,
60.089,0.5000,0.5000,0.5000,0.5000,-177.45,13.92,1,0,,
60.128,0.5000,0.5000,0.5000,0.5000,-177.25,13.76,1,0,,
60.168,0.5000,0.5000,0.5000,0.5000,-177.10,13.90,1,0,,
60.201,0.5000,0.5000,0.5000,0.5000,-177.41,13.90,1,0,,
60.235,0.5000,0.5000,0.5000,0.5000,-177.44,14.25,1,0,,
60.294,0.5000,0.5000,0.5000,0.5000,-177.57,15.12,1,0,,
60.341,0.5000,0.5000,0.5000,0.5000,-177.59,15.33,1,0,,
60.400,0.5000,0.5000,0.5000,0.5000,-177.66,9.80,1,0,,
60.459,0.5000,0.5000,0.5000,0.5000,-177.31,6.09,1,0,,
60.521,0.5000,0.5000,0.5000,0.5000,-177.42,9.64,1,0,,
60.572,0.5000,0.5000,0.5000,0.5000,-177.42,9.27,1,0,,
60.615,0.5000,0.5000,0.5000,0.5000,-176.53,7.94,1,0,,
60.662,0.5000,0.5000,0.5000,0.5000,-176.98,10.95,1,0,,
60.727,0.5000,0.5000,0.5000,0.5000,-176.57,-2.35,1,0,,
60.767,0.5000,0.5000,0.5000,0.5000,-175.89,-7.00,1,0,,
60.807,0.5000,0.5000,0.5000,0.5000,-175.78,-2.15,1,0,,
60.851,0.5000,0.5000,0.5000,0.5000,-175.76,-0.43,1,0,,
60.887,0.5000,0.5000,0.5000,0.5000,-176.01,1.11,1,0,,
60.920,0.5000,0.5000,0.5000,0.5000,-176.10,2.01,1,0,,
60.959,0.5000,0.5000,0.5000,0.5000,-175.80,-0.01,1,0,,
60.991,0.5000,0.5000,0.5000,0.5000,-175.48,-2.71,1,0,,
61.032,0.5000,0.5000,0.5000,0.5000,-175.76,-0.59,1,0,,
61.071,0.5000,0.5000,0.5000,0.5000,-176.54,3.69,1,0,,
61.103,0.5000,0.5000,0.5000,0.5000,-176.95,6.51,1,0,,
61.154,0.5000,0.5000,0.5000,0.5000,-176.90,7.19,1,0,,
61.206,0.5000,0.5000,0.5000,0.5000,-176.80,9.73,1,0,,
61.239,0.5000,0.5000,0.5000,0.5000,-176.74,10.00,1,0,,
61.276,0.5000,0.5000,0.5000,0.5000,-177.34,6.51,1,0,,
61.327,0.5000,0.5000,0.5000,0.5000,-177.53,6.43,1,0,,
61.384,0.5000,0.5000,0.5000,0.5000,-177.52,7.20,1,0,,
61.433,0.5000,0.5000,0.5000,0.5000,-177.57,9.30,1,0,,
61.464,0.5000,0.5000,0.5000,0.5000,-177.45,9.22,1,0,,
61.499,0.5000,0.5000,0.5000,0.5000,-177.26,10.71,1,0,,
61.542,0.5000,0.5000,0.5000,0.5000,-177.00,11.69,1,0,,
61.589,0.5000,0.5000,0.5000,0.5000,-177.13,9.59,1,0,,
61.630,0.5000,0.5000,0.5000,0.5000,-177.02,9.20,1,0,,
61.681,0.5000,0.5000,0.5000,0.5000,-177.03,10.92,1,0,,
61.718,0.5000,0.5000,0.5000,0.5000,-176.86,12.08,1,0,,
61.756,0.5000,0.5000,0.5000,0.5000,-176.31,10.45,1,0,,
61.790,0.5000,0.5000,0.5000,0.5000,-176.09,12.39,1,0,,
61.827,0.5000,0.5000,0.5000,0.5000,-176.49,9.42,1,0,,
61.866,0.5000,0.5000,0.5000,0.5000,-176.64,8.79,1,0,,
61.904,0.5000,0.5000,0.5000,0.5000,-176.55,6.70,1,0,,
61.949,0.5000,0.5000,0.5000,0.5000,-176.71,6.42,1,0,,
62.000,0.5000,0.5000,0.5000,0.5000,-176.75,12.94,1,0,,
62.036,0.5000,0.5000,0.5000,0.5000,-176.71,15.27,1,0,,
62.087,0.5000,0.5000,0.5000,0.5000,-176.66,15.36,1,0,,
62.122,0.5000,0.5000,0.5000,0.5000,-176.75,14.35,1,0,,
62.156,0.5000,0.5000,0.5000,0.5000,-176.72,13.25,1,0,,
62.222,0.5000,0.5000,0.5000,0.5000,-176.52,14.07,1,0,,
62.264,0.5000,0.5000,0.5000,0.5000,-176.46,15.13,1,0,,
62.312,0.5000,0.5000,0.5000,0.5000,-176.38,17.42,1,0,,
62.356,0.5000,0.5000,0.5000,0.5000,-176.36,18.36,1,0,,
62.413,0.5000,0.5000,0.5000,0.5000,-176.81,17.44,1,0,,
62.469,0.5000,0.5000,0.5000,0.5000,-177.26,16.71,1,0,,
62.533,0.5000,0.5000,0.5000,0.5000,-177.51,11.28,1,0,,
62.594,0.5000,0.5000,0.5000,0.5000,-177.62,8.50,1,0,,
62.646,0.5000,0.5000,0.5000,0.5000,-177.44,7.76,1,0,,
62.708,0.5000,0.5000,0.5000,0.5000,-177.27,9.03,1,0,,
62.744,0.5000,0.5000,0.5000,0.5000,-177.25,9.93,1,0,,
62.779,0.5000,0.5000,0.5000,0.5000,-177.13,11.73,1,0,,
62.823,0.5000,0.5000,0.5000,0.5000,-177.13,10.85,1,0,,
62.882,0.5000,0.5000,0.5000,0.5000,-177.07,10.70,1,0,,
62.924,0.5000,0.5000,0.5000,0.5000,-176.76,12.42,1,0,,
62.964,0.5000,0.5000,0.5000,0.5000,-176.57,13.09,1,0,,
62.998,0.5000,0.5000,0.5000,0.5000,-176.66,13.23,1,0,,
63.031,0.5000,0.5000,0.5000,0.5000,-176.74,13.11,1,0,,
63.075,0.5000,0.5000,0.5000,0.5000,-177.03,14.76,1,0,,
63.114,0.5000,0.5000,0.5000,0.5000,-176.77,12.98,1,0,,
63.155,0.5000,0.5000,0.5000,0.5000,-176.80,12.44,1,0,,
63.192,0.5000,0.5000,0.5000,0.5000,-177.37,9.07,1,0,,
63.256,0.5000,0.5000,0.5000,0.5000,-177.66,11.36,1,0,,
63.317,0.5000,0.5000,0.5000,0.5000,-177.79,12.78,1,0,,
63.377,0.5000,0.5000,0.5000,0.5000,-177.40,13.63,1,0,,
63.426,0.5000,0.5000,0.5000,0.5000,-177.33,13.32,1,0,,
63.493,0.5000,0.5000,0.5000,0.5000,-176.86,14.77,1,0,,
63.544,0.5000,0.5000,0.5000,0.5000,-176.77,14.96,1,0,,
63.591,0.5000,0.5000,0.5000,0.5000,-176.80,14.87,1,0,,
63.632,0.5000,0.5000,0.5000,0.5000,-176.80,15.54,1,0,,
63.676,0.5000,0.5000,0.5000,0.5000,-176.80,10.89,1,0,,
63.711,0.5000,0.5000,0.5000,0.5000,-176.76,8.71,1,0,,
63.758,0.5000,0.5000,0.5000,0.5000,-176.51,12.76,1,0,,
63.794,0.5000,0.5000,0.5000,0.5000,-176.53,11.39,1,0,,
63.844,0.5000,0.5000,0.5000,0.5000,-176.16,9.58,1,0,,
63.904,0.5000,0.5000,0.5000,0.5000,-176.03,9.98,1,0,,
63.964,0.5000,0.5000,0.5000,0.5000,-176.58,11.14,1,0,,
64.006,0.5000,0.5000,0.5000,0.5000,-176.82,12.01,1,0,,
64.049,0.5000,0.5000,0.5000,0.5000,-176.62,6.78,1,0,,
64.084,0.5000,0.5000,0.5000,0.5000,-176.58,7.40,1,0,,
64.131,0.5000,0.5000,0.5000,0.5000,-176.90,10.75,1,0,,
64.166,0.5000,0.5000,0.5000,0.5000,-176.44,13.16,1,0,,
64.207,0.5000,0.5000,0.5000,0.5000,-176.60,13.80,1,0,,
64.243,0.5000,0.5000,0.5000,0.5000,-176.73,13.95,1,0,,
64.282,0.5000,0.5000,0.5000,0.5000,-176.61,13.91,1,0,,
64.315,0.5000,0.5000,0.5000,0.5000,-176.50,14.28,1,0,,
64.358,0.5000,0.5000,0.5000,0.5000,-176.70,13.20,1,0,,
64.404,0.5000,0.5000,0.5000,0.5000,-176.81,12.37,1,0,,
64.465,0.5000,0.5000,0.5000,0.5000,-176.61,12.43,1,0,,
64.513,0.5000,0.5000,0.5000,0.5000,-176.16,11.61,1,0,,
64.581,0.5000,0.5000,0.5000,0.5000,-175.93,15.17,1,0,,
64.634,0.5000,0.5000,0.5000,0.5000,-175.97,15.36,1,0,,
64.684,0.5000,0.5000,0.5000,0.5000,-175.79,15.51,1,0,,
64.737,0.5000,0.5000,0.5000,0.5000,-175.80,12.28,1,0,,
64.771,0.5000,0.5000,0.5000,0.5000,-176.28,14.21,1,0,,
64.807,0.5000,0.5000,0.5000,0.5000,-176.46,14.73,1,0,,
64.851,0.5000,0.5000,0.5000,0.5000,-176.57,13.46,1,0,,
64.889,0.5000,0.5000,0.5000,0.5000,-177.10,9.47,1,0,,
64.946,0.5000,0.5000,0.5000,0.5000,-177.33,7.70,1,0,,
65.004,0.5000,0.5000,0.5000,0.5000,-177.44,8.06,1,0,,
65.050,0.5000,0.5000,0.5000,0.5000,-177.36,9.11,1,0,,
65.103,0.5000,0.5000,0.5000,0.5000,-176.87,7.73,1,0,,
65.176,0.5000,0.5000,0.5000,0.5000,-176.62,15.46,1,0,,
65.224,0.5000,0.5000,0.5000,0.5000,-176.49,10.30,1,0,,
65.282,0.5000,0.5000,0.5000,0.5000,-176.45,16.26,1,0,,
65.336,0.5000,0.5000,0.5000,0.5000,-176.84,17.54,1,0,,
65.375,0.5000,0.5000,0.5000,0.5000,-176.99,17.17,1,0,,
65.415,0.5000,0.5000,0.5000,0.5000,-177.06,15.65,1,0,,
65.469,0.5000,0.5000,0.5000,0.5000,-177.69,14.97,1,0,,
65.508,0.5000,0.5000,0.5000,0.5000,-177.83,14.87,1,0,,
65.545,0.5000,0.5000,0.5000,0.5000,-177.67,10.79,1,0,,
65.587,0.5000,0.5000,0.5000,0.5000,-177.51,11.10,1,0,,
65.628,0.5000,0.5000,0.5000,0.5000,-177.36,12.82,1,0,,
65.665,0.5000,0.5000,0.5000,0.5000,-177.33,12.95,1,0,,
65.702,0.5000,0.5000,0.5000,0.5000,-177.29,10.01,1,0,,
65.758,0.5000,0.5000,0.5000,0.5000,-177.59,9.68,1,0,,
65.796,0.5000,0.5000,0.5000,0.5000,-177.68,12.51,1,0,,
65.832,0.5000,0.5000,0.5000,0.5000,-177.35,5.26,1,0,,
65.871,0.5000,0.5000,0.5000,0.5000,-176.98,0.17,1,0,,
65.905,0.5000,0.5000,0.5000,0.5000,-177.09,3.45,1,0,,
65.950,0.5000,0.5000,0.5000,0.5000,-177.27,10.85,1,0,,
66.022,0.5000,0.5000,0.5000,0.5000,-177.68,8.77,1,0,,
66.064,0.5000,0.5000,0.5000,0.5000,-177.85,7.58,1,0,,
66.103,0.5000,0.5000,0.5000,0.5000,-177.75,4.67,1,0,,
66.165,0.5000,0.5000,0.5000,0.5000,-177.62,2.53,1,0,,
66.207,0.5000,0.5000,0.5000,0.5000,-177.71,5.84,1,0,,
66.258,0.5000,0.5000,0.5000,0.5000,-177.82,7.44,1,0,,
66.306,0.5000,0.5000,0.5000,0.5000,-177.91,7.01,1,0,,
66.340,0.5000,0.5000,0.5000,0.5000,-177.79,11.98,1,0,,
66.393,0.5000,0.5000,0.5000,0.5000,-177.12,13.29,1,0,,
66.438,0.5000,0.5000,0.5000,0.5000,-176.80,13.41,1,0,,
66.486,0.5000,0.5000,0.5000,0.5000,-176.95,12.78,1,0,,
66.529,0.5000,0.5000,0.5000,0.5000,-176.87,12.95,1,0,,
66.571,0.5000,0.5000,0.5000,0.5000,-176.84,13.30,1,0,,
66.612,0.5000,0.5000,0.5000,0.5000,-177.11,12.56,1,0,,
66.674,0.5000,0.5000,0.5000,0.5000,-177.19,10.95,1,0,,
66.709,0.5000,0.5000,0.5000,0.5000,-177.38,10.11,1,0,,
66.761,0.5000,0.5000,0.5000,0.5000,-177.11,10.51,1,0,,
66.818,0.5000,0.5000,0.5000,0.5000,-177.15,11.60,1,0,,
66.867,0.5000,0.5000,0.5000,0.5000,-177.29,8.89,1,0,,
66.914,0.5000,0.5000,0.5000,0.5000,-177.36,7.15,1,0,,
66.982,0.5000,0.5000,0.5000,0.5000,-177.10,8.98,1,0,,
67.035,0.5000,0.5000,0.5000,0.5000,-177.14,10.31,1,0,,
67.089,0.5000,0.5000,0.5000,0.5000,-177.13,10.35,1,0,,
67.156,0.5000,0.5000,0.5000,0.5000,-177.86,12.55,1,0,,
67.214,0.5000,0.5000,0.5000,0.5000,-178.08,12.11,1,0,,
67.246,0.5000,0.5000,0.5000,0.5000,-178.11,12.12,1,0,,
67.288,0.5000,0.5000,0.5000,0.5000,-178.14,10.70,1,0,,
67.325,0.5000,0.5000,0.5000,0.5000,-178.17,10.34,1,0,,
67.358,0.5000,0.5000,0.5000,0.5000,-178.09,10.58,1,0,,
67.394,0.5000,0.5000,0.5000,0.5000,-178.15,11.08,1,0,,
67.431,0.5000,0.5000,0.5000,0.5000,-178.14,12.16,1,0,,
67.466,0.5000,0.5000,0.5000,0.5000,-178.11,12.37,1,0,,
67.500,0.5000,0.5000,0.5000,0.5000,-177.86,12.24,1,0,,
67.543,0.5000,0.5000,0.5000,0.5000,-177.97,15.63,1,0,,
67.580,0.5000,0.5000,0.5000,0.5000,-178.06,17.19,1,0,,
67.637,0.5000,0.5000,0.5000,0.5000,-177.53,13.51,1,0,,
67.686,0.5000,0.5000,0.5000,0.5000,-177.07,12.55,1,0,,
67.743,0.5000,0.5000,0.5000,0.5000,-177.79,6.01,1,0,,
67.808,0.5000,0.5000,0.5000,0.5000,-178.12,6.85,1,0,,
67.862,0.5000,0.5000,0.5000,0.5000,-178.20,9.63,1,0,,
67.921,0.5000,0.5000,0.5000,0.5000,-178.35,8.68,1,0,,
67.962,0.5000,0.5000,0.5000,0.5000,-178.57,10.70,1,0,,
68.000,0.5000,0.5000,0.5000,0.5000,-178.34,10.61,1,0,,
68.059,0.5000,0.5000,0.5000,0.5000,-178.32,9.84,1,0,,
68.112,0.5000,0.5000,0.5000,0.5000,-178.23,11.64,1,0,,
68.148,0.5000,0.5000,0.5000,0.5000,-178.13,11.06,1,0,,
68.195,0.5000,0.5000,0.5000,0.5000,-177.97,10.94,1,0,,
68.239,0.5000,0.5000,0.5000,0.5000,-178.38,11.62,1,0,,
68.272,0.5000,0.5000,0.5000,0.5000,-178.61,12.18,1,0,,
68.307,0.5000,0.5000,0.5000,0.5000,-177.84,12.13,1,0,,
68.351,0.5000,0.5000,0.5000,0.5000,-177.96,13.63,1,0,,
68.384,0.5000,0.5000,0.5000,0.5000,-177.98,13.73,1,0,,
68.428,0.5000,0.5000,0.5000,0.5000,-177.79,12.92,1,0,,
68.486,0.5000,0.5000,0.5000,0.5000,-177.91,14.98,1,0,,
68.532,0.5000,0.5000,0.5000,0.5000,-177.39,15.85,1,0,,
68.578,0.5000,0.5000,0.5000,0.5000,-178.10,13.73,1,0,,
68.612,0.5000,0.5000,0.5000,0.5000,-178.52,13.55,1,0,,
68.663,0.5000,0.5000,0.5000,0.5000,-178.57,12.60,1,0,,
68.706,0.5000,0.5000,0.5000,0.5000,-178.69,12.96,1,0,,
68.739,0.5000,0.5000,0.5000,0.5000,-178.69,13.10,1,0,,
68.793,0.5000,0.5000,0.5000,0.5000,-178.45,12.69,1,0,,
68.855,0.5000,0.5000,0.5000,0.5000,-178.47,14.66,1,0,,
68.915,0.5000,0.5000,0.5000,0.5000,-178.68,14.77,1,0,,
68.969,0.5000,0.5000,0.5000,0.5000,-178.09,13.09,1,0,,
69.005,0.5000,0.5000,0.5000,0.5000,-178.26,13.77,1,0,,
69.043,0.5000,0.5000,0.5000,0.5000,-178.35,13.86,1,0,,
69.080,0.5000,0.5000,0.5000,0.5000,-178.26,13.83,1,0,,
69.119,0.5000,0.5000,0.5000,0.5000,-178.12,13.87,1,0,,
69.150,0.5000,0.5000,0.5000,0.5000,-177.91,13.80,1,0,,
69.207,0.5000,0.5000,0.5000,0.5000,-178.45,12.85,1,0,,
69.268,0.5000,0.5000,0.5000,0.5000,-178.45,12.91,1,0,,
69.334,0.5000,0.5000,0.5000,0.5000,-178.72,10.50,1,0,,
69.377,0.5000,0.5000,0.5000,0.5000,-178.30,10.79,1,0,,
69.445,0.5000,0.5000,0.5000,0.5000,-178.72,10.23,1,0,,
69.500,0.5000,0.5000,0.5000,0.5000,-178.83,10.57,1,0,,
69.556,0.5000,0.5000,0.5000,0.5000,-178.49,9.45,1,0,,
69.606,0.5000,0.5000,0.5000,0.5000,-178.19,9.57,1,0,,
69.657,0.5000,0.5000,0.5000,0.5000,-178.21,9.69,1,0,,
69.704,0.5000,0.5000,0.5000,0.5000,-178.13,11.02,1,0,,
69.742,0.5000,0.5000,0.5000,0.5000,-178.40,11.05,1,0,,
69.773,0.5000,0.5000,0.5000,0.5000,-178.38,10.96,1,0,,
69.816,0.5000,0.5000,0.5000,0.5000,-178.89,11.87,1,0,,
69.849,0.5000,0.5000,0.5000,0.5000,-179.11,12.28,1,0,,
69.882,0.5000,0.5000,0.5000,0.5000,-178.04,13.00,1,0,,
69.934,0.5000,0.5000,0.5000,0.5000,-177.23,13.41,1,0,,
69.969,0.5000,0.5000,0.5000,0.5000,-177.82,13.55,1,0,,
70.001,0.5000,0.5000,0.5000,0.5000,-177.39,12.66,1,0,,
70.046,0.5000,0.5000,0.5000,0.5000,-177.19,12.21,1,0,,
70.079,0.5000,0.5000,0.5000,0.5000,-177.79,10.40,1,0,,
70.112,0.5000,0.5000,0.5000,0.5000,-178.01,9.38,1,0,,
70.147,0.5000,0.5000,0.5000,0.5000,-178.34,9.23,1,0,,
70.178,0.5000,0.5000,0.5000,0.5000,-178.49,9.33,1,0,,
70.210,0.5000,0.5000,0.5000,0.5000,-178.49,9.33,1,0,,
70.247,0.5000,0.5000,0.5000,0.5000,-178.35,8.87,1,0,,
70.284,0.5000,0.5000,0.5000,0.5000,-178.31,8.84,1,0,,
70.319,0.5000,0.5000,0.5000,0.5000,-178.52,9.67,1,0,,
70.370,0.5000,0.5000,0.5000,0.5000,-178.52,11.05,1,0,,
70.410,0.5000,0.5000,0.5000,0.5000,-178.56,10.65,1,0,,
70.473,0.5000,0.5000,0.5000,0.5000,-178.60,11.49,1,0,,
70.534,0.5000,0.5000,0.5000,0.5000,-178.46,10.97,1,0,,
70.568,0.5000,0.5000,0.5000,0.5000,-178.38,10.96,1,0,,
70.610,0.5000,0.5000,0.5000,0.5000,-178.71,11.90,1,0,,
70.657,0.5000,0.5000,0.5000,0.5000,-178.64,14.48,1,0,,
70.691,0.5000,0.5000,0.5000,0.5000,-178.20,14.56,1,0,,
70.731,0.5000,0.5000,0.5000,0.5000,-178.13,14.90,1,0,,
70.774,0.5000,0.5000,0.5000,0.5000,-178.63,13.03,1,0,,
70.834,0.5000,0.5000,0.5000,0.5000,-178.83,14.07,1,0,,
70.880,0.5000,0.5000,0.5000,0.5000,-178.61,12.65,1,0,,
70.945,0.5000,0.5000,0.5000,0.5000,-178.64,12.78,1,0,,
70.996,0.5000,0.5000,0.5000,0.5000,-178.66,12.74,1,0,,
71.029,0.5000,0.5000,0.5000,0.5000,-178.84,10.83,1,0,,
71.062,0.5000,0.5000,0.5000,0.5000,-179.00,10.88,1,0,,
71.112,0.5000,0.5000,0.5000,0.5000,-179.27,10.67,1,0,,
71.145,0.5000,0.5000,0.5000,0.5000,-179.06,11.82,1,0,,
71.181,0.5000,0.5000,0.5000,0.5000,-178.53,13.17,1,0,,
71.254,0.5000,0.5000,0.5000,0.5000,-179.03,12.18,1,0,,
71.295,0.5000,0.5000,0.5000,0.5000,-178.86,11.63,1,0,,
71.329,0.5000,0.5000,0.5000,0.5000,-178.64,13.85,1,0,,
71.366,0.5000,0.5000,0.5000,0.5000,-178.47,14.51,1,0,,
71.398,0.5000,0.5000,0.5000,0.5000,-178.50,11.77,1,0,,
71.432,0.5000,0.5000,0.5000,0.5000,-178.68,9.35,1,0,,
71.479,0.5000,0.5000,0.5000,0.5000,-178.77,11.29,1,0,,
71.516,0.5000,0.5000,0.5000,0.5000,-178.99,13.12,1,0,,
71.550,0.5000,0.5000,0.5000,0.5000,-179.10,13.95,1,0,,
71.585,0.5000,0.5000,0.5000,0.5000,-179.05,13.67,1,0,,
71.627,0.5000,0.5000,0.5000,0.5000,-178.98,13.79,1,0,,
71.660,0.5000,0.5000,0.5000,0.5000,-178.85,12.36,1,0,,
71.720,0.5000,0.5000,0.5000,0.5000,-178.74,11.75,1,0,,
71.756,0.5000,0.5000,0.5000,0.5000,-178.63,11.88,1,0,,
71.793,0.5000,0.5000,0.5000,0.5000,-178.52,13.60,1,0,,
71.851,0.5000,0.5000,0.5000,0.5000,-178.67,11.77,1,0,,
71.901,0.5000,0.5000,0.5000,0.5000,-178.74,9.73,1,0,,
71.933,0.5000,0.5000,0.5000,0.5000,-178.62,12.03,1,0,,
71.970,0.5000,0.5000,0.5000,0.5000,-178.61,11.47,1,0,,
72.006,0.5000,0.5000,0.5000,0.5000,-178.74,11.55,1,0,,
72.039,0.5000,0.5000,0.5000,0.5000,-178.77,11.13,1,0,,
72.075,0.5000,0.5000,0.5000,0.5000,-178.88,10.07,1,0,,
72.107,0.5000,0.5000,0.5000,0.5000,-178.81,11.47,1,0,,
72.141,0.5000,0.5000,0.5000,0.5000,-178.87,11.58,1,0,,
72.182,0.5000,0.5000,0.5000,0.5000,-178.90,14.88,1,0,,
72.220,0.5000,0.5000,0.5000,0.5000,-178.81,14.33,1,0,,
72.252,0.5000,0.5000,0.5000,0.5000,-178.98,14.53,1,0,,
72.312,0.5000,0.5000,0.5000,0.5000,-179.28,14.43,1,0,,
72.368,0.5000,0.5000,0.5000,0.5000,-178.79,13.83,1,0,,
72.401,0.5000,0.5000,0.5000,0.5000,-178.95,13.45,1,0,,
72.437,0.5000,0.5000,0.5000,0.5000,-178.94,13.04,1,0,,
72.471,0.5000,0.5000,0.5000,0.5000,-179.06,11.99,1,0,,
72.508,0.5000,0.5000,0.5000,0.5000,-179.32,6.83,1,0,,
72.558,0.5000,0.5000,0.5000,0.5000,-179.59,4.65,1,0,,
72.615,0.5000,0.5000,0.5000,0.5000,-179.53,9.11,1,0,,
72.652,0.5000,0.5000,0.5000,0.5000,-179.42,10.79,1,0,,
72.687,0.5000,0.5000,0.5000,0.5000,-179.04,9.93,1,0,,
