time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,face_detected,calibrated,calib_mgae_deg,calib_rmse
23.846,0.8065,0.7638,0.8079,0.6727,-178.45,15.10,1,1,2.838,0.0506
23.912,0.7940,0.5575,0.8009,0.4418,-177.44,14.77,1,1,2.838,0.0506
23.942,0.8382,0.4296,0.8842,0.4122,-177.47,12.41,1,1,2.838,0.0506
23.973,0.8242,0.3604,0.8113,0.3920,-177.56,10.72,1,1,2.838,0.0506
24.005,0.8242,0.3196,0.8262,0.3608,-177.49,9.90,1,1,2.838,0.0506
24.037,0.8028,0.2909,0.7884,0.3263,-177.77,15.06,1,1,2.838,0.0506
24.070,0.7958,0.2365,0.7969,0.2405,-177.53,14.53,1,1,2.838,0.0506
24.102,0.7534,0.0856,0.7284,0.0177,-178.09,14.60,1,1,2.838,0.0506
24.151,0.7493,0.0000,0.7611,-0.0384,-178.13,16.27,1,1,2.838,0.0506
24.181,0.7497,0.0000,0.7606,-0.0238,-177.87,18.96,1,1,2.838,0.0506
24.209,0.7546,0.0000,0.7650,0.0580,-177.64,19.39,1,1,2.838,0.0506
24.236,0.7911,0.0095,0.8208,0.0624,-177.58,15.78,1,1,2.838,0.0506
24.261,0.8237,0.0461,0.8400,0.0805,-177.61,15.57,1,1,2.838,0.0506
24.308,0.8595,0.0596,0.8723,0.0650,-178.16,15.41,1,1,2.838,0.0506
24.341,0.8752,0.0502,0.8688,0.0369,-178.30,16.90,1,1,2.838,0.0506
24.374,0.8779,0.0251,0.8643,0.0051,-177.82,14.74,1,1,2.838,0.0506
24.406,0.8962,0.0229,0.8989,0.0267,-177.80,13.38,1,1,2.838,0.0506
24.438,0.8883,0.0560,0.8709,0.0843,-177.85,16.08,1,1,2.838,0.0506
24.471,0.8647,0.0108,0.8420,-0.0282,-177.90,16.38,1,1,2.838,0.0506
24.501,0.7471,0.2250,0.6638,0.3891,-178.02,17.06,1,1,2.838,0.0506
24.534,0.5992,0.5070,0.5235,0.6624,-178.36,14.71,1,1,2.838,0.0506
24.566,0.3963,0.6772,0.3073,0.6957,-178.64,13.22,1,1,2.838,0.0506
24.598,0.2743,0.7278,0.2760,0.6526,-178.57,13.61,1,1,2.838,0.0506
24.629,0.1454,0.7207,0.1413,0.6299,-178.32,12.78,1,1,2.838,0.0506
24.662,0.1243,0.6549,0.2005,0.5536,-178.04,13.29,1,1,2.838,0.0506
24.693,0.0932,0.6295,0.1350,0.5937,-177.90,12.69,1,1,2.838,0.0506
24.741,0.1628,0.6006,0.2633,0.5749,-178.23,12.73,1,1,2.838,0.0506
24.774,0.2176,0.5420,0.2715,0.5038,-178.22,14.28,1,1,2.838,0.0506
24.805,0.2279,0.4607,0.2302,0.4195,-177.94,14.88,1,1,2.838,0.0506
24.838,0.2470,0.4334,0.2548,0.4463,-177.86,15.44,1,1,2.838,0.0506
24.871,0.2552,0.4064,0.2524,0.4148,-177.58,12.98,1,1,2.838,0.0506
24.902,0.2913,0.3888,0.3098,0.4011,-177.53,13.42,1,1,2.838,0.0506
24.933,0.3121,0.3713,0.3129,0.3794,-177.75,12.53,1,1,2.838,0.0506
24.966,0.3181,0.3767,0.3078,0.3985,-177.70,12.76,1,1,2.838,0.0506
24.997,0.2718,0.3595,0.2270,0.3571,-177.29,11.63,1,1,2.838,0.0506
25.029,0.2159,0.3816,0.1800,0.4088,-177.19,11.30,1,1,2.838,0.0506
25.061,0.1874,0.4319,0.1842,0.4699,-177.05,12.12,1,1,2.838,0.0506
25.094,0.1654,0.4274,0.1682,0.4120,-176.93,11.12,1,1,2.838,0.0506
25.126,0.1555,0.4446,0.1660,0.4505,-176.86,9.85,1,1,2.838,0.0506
25.158,0.1572,0.4352,0.1725,0.4196,-176.65,9.29,1,1,2.838,0.0506
25.190,0.1493,0.3737,0.1522,0.3255,-176.84,12.17,1,1,2.838,0.0506
25.222,0.1417,0.3256,0.1438,0.3044,-176.93,13.17,1,1,2.838,0.0506
25.254,0.1380,0.3125,0.1422,0.3243,-176.83,12.79,1,1,2.838,0.0506
25.301,0.1549,0.3018,0.1726,0.3112,-177.07,12.76,1,1,2.838,0.0506
25.332,0.1583,0.3058,0.1599,0.3226,-176.94,13.00,1,1,2.838,0.0506
25.365,0.1748,0.3279,0.1853,0.3519,-176.81,14.42,1,1,2.838,0.0506
25.397,0.1758,0.3368,0.1714,0.3426,-176.79,14.06,1,1,2.838,0.0506
25.428,0.1831,0.3053,0.1849,0.2796,-177.15,14.66,1,1,2.838,0.0506
25.462,0.1572,0.3080,0.1341,0.3164,-177.37,14.22,1,1,2.838,0.0506
25.494,0.1293,0.3245,0.1129,0.3399,-177.38,12.48,1,1,2.838,0.0506
25.526,0.1183,0.2943,0.1202,0.2703,-177.34,13.10,1,1,2.838,0.0506
25.558,0.1102,0.2911,0.1135,0.2953,-177.30,13.99,1,1,2.838,0.0506
25.590,0.1154,0.2979,0.1273,0.3078,-177.60,14.76,1,1,2.838,0.0506
25.622,0.1366,0.3269,0.1558,0.3496,-177.81,15.01,1,1,2.838,0.0506
25.652,0.1287,0.3358,0.1200,0.3357,-177.74,14.35,1,1,2.838,0.0506
25.686,0.1091,0.3165,0.0948,0.2958,-177.44,14.53,1,1,2.838,0.0506
25.718,0.0796,0.2512,0.0633,0.2045,-177.34,14.33,1,1,2.838,0.0506
25.751,0.0713,0.1988,0.0761,0.1780,-177.31,13.64,1,1,2.838,0.0506
25.780,0.1011,0.0937,0.1320,0.0418,-177.36,15.38,1,1,2.838,0.0506
25.814,0.1250,0.0380,0.1407,0.0405,-177.79,15.59,1,1,2.838,0.0506
25.861,0.1587,0.1554,0.1759,0.2834,-178.16,12.86,1,1,2.838,0.0506
25.894,0.1756,0.1919,0.1745,0.2155,-178.34,14.69,1,1,2.838,0.0506
25.926,0.1725,0.2380,0.1572,0.2601,-178.45,14.58,1,1,2.838,0.0506
25.957,0.1613,0.2556,0.1455,0.2492,-178.51,14.48,1,1,2.838,0.0506
25.990,0.1015,0.4684,0.0558,0.6065,-178.96,13.80,1,1,2.838,0.0506
26.021,0.0698,0.7413,0.0609,0.8743,-178.60,13.56,1,1,2.838,0.0506
26.052,0.1576,0.8385,0.2390,0.7961,-179.00,15.11,1,1,2.838,0.0506
26.085,0.2373,0.9179,0.2840,0.8774,-178.94,14.67,1,1,2.838,0.0506
26.117,0.2819,0.9747,0.2864,0.9322,-179.05,13.74,1,1,2.838,0.0506
26.149,0.3012,0.9536,0.2856,0.8693,-179.09,13.43,1,1,2.838,0.0506
26.181,0.2816,0.8931,0.2430,0.8101,-178.89,13.71,1,1,2.838,0.0506
26.213,0.2496,0.8458,0.2159,0.8019,-178.48,12.98,1,1,2.838,0.0506
26.245,0.2141,0.7957,0.1897,0.7654,-178.53,11.87,1,1,2.838,0.0506
26.278,0.2011,0.7740,0.2017,0.7752,-178.66,12.14,1,1,2.838,0.0506
26.344,0.2291,0.8159,0.2595,0.8631,-178.64,17.80,1,1,2.838,0.0506
26.375,0.2307,0.8408,0.2310,0.8588,-178.70,16.93,1,1,2.838,0.0506
26.421,0.2074,0.8434,0.1894,0.8387,-178.70,14.65,1,1,2.838,0.0506
26.453,0.1740,0.8030,0.1551,0.7687,-178.56,13.79,1,1,2.838,0.0506
26.479,0.1354,0.7480,0.1194,0.7151,-178.47,13.15,1,1,2.838,0.0506
26.503,0.0849,0.7024,0.0659,0.6882,-178.79,13.61,1,1,2.838,0.0506
26.529,0.0518,0.6879,0.0523,0.7013,-178.84,15.31,1,1,2.838,0.0506
26.555,0.0219,0.6564,0.0245,0.6526,-178.63,13.92,1,1,2.838,0.0506
26.581,0.0126,0.6494,0.0294,0.6649,-178.39,13.97,1,1,2.838,0.0506
26.614,0.0284,0.6518,0.0575,0.6687,-178.27,13.39,1,1,2.838,0.0506
26.647,0.0165,0.6550,0.0150,0.6664,-178.53,13.77,1,1,2.838,0.0506
26.709,0.0350,0.6776,0.0563,0.6991,-178.71,12.52,1,1,2.838,0.0506
26.743,0.0531,0.6781,0.0665,0.6759,-178.62,12.29,1,1,2.838,0.0506
26.774,0.1425,0.7145,0.2031,0.7392,-178.64,14.21,1,1,2.838,0.0506
26.806,0.1733,0.7092,0.1697,0.6947,-178.51,11.81,1,1,2.838,0.0506
26.838,0.1861,0.7297,0.1706,0.7391,-178.54,13.94,1,1,2.838,0.0506
26.870,0.1531,0.7443,0.1096,0.7462,-178.39,12.99,1,1,2.838,0.0506
26.901,0.1372,0.7344,0.1218,0.7177,-178.49,11.57,1,1,2.838,0.0506
26.932,0.1521,0.7663,0.1645,0.7860,-178.83,12.15,1,1,2.838,0.0506
26.966,0.1348,0.8926,0.1194,0.9742,-178.92,12.70,1,1,2.838,0.0506
27.013,0.1288,0.8898,0.1270,0.8482,-179.18,13.75,1,1,2.838,0.0506
27.049,0.1118,0.8968,0.1026,0.8772,-179.01,14.35,1,1,2.838,0.0506
27.078,0.1028,0.9114,0.1029,0.9042,-178.82,14.35,1,1,2.838,0.0506
27.110,0.0935,0.8930,0.0932,0.8644,-178.49,14.06,1,1,2.838,0.0506
27.142,0.0870,0.9191,0.0889,0.9330,-178.99,15.90,1,1,2.838,0.0506
27.173,0.1187,0.9288,0.1478,0.9260,-178.72,14.93,1,1,2.838,0.0506
27.204,0.0920,0.8784,0.0682,0.8325,-178.62,13.68,1,1,2.838,0.0506
27.238,0.0888,0.8647,0.0905,0.8621,-178.61,14.60,1,1,2.838,0.0506
27.268,0.0996,0.8394,0.1110,0.8291,-178.60,14.17,1,1,2.838,0.0506
27.301,0.1347,0.8219,0.1598,0.8210,-178.28,14.03,1,1,2.838,0.0506
27.334,0.1510,0.8157,0.1534,0.8234,-178.62,13.15,1,1,2.838,0.0506
27.366,0.0959,0.8591,0.0453,0.9002,-178.71,14.66,1,1,2.838,0.0506
27.396,0.1031,0.9208,0.1159,0.9607,-178.43,14.74,1,1,2.838,0.0506
27.429,0.0877,0.9650,0.0795,0.9780,-178.34,14.48,1,1,2.838,0.0506
27.461,0.1385,0.9714,0.1815,0.9522,-178.76,13.46,1,1,2.838,0.0506
27.494,0.1157,0.9362,0.0897,0.8933,-178.65,12.90,1,1,2.838,0.0506
27.526,0.1122,0.8911,0.1096,0.8564,-178.12,12.03,1,1,2.838,0.0506
27.572,0.0717,0.8058,0.0430,0.7540,-177.96,8.25,1,1,2.838,0.0506
27.605,0.1698,0.8043,0.2525,0.8321,-178.06,8.35,1,1,2.838,0.0506
27.638,0.3354,0.7845,0.4380,0.7891,-178.52,9.75,1,1,2.838,0.0506
27.668,0.5433,0.7360,0.6403,0.7179,-178.13,11.94,1,1,2.838,0.0506
27.704,0.7529,0.5391,0.8167,0.4192,-178.36,15.51,1,1,2.838,0.0506
27.735,0.7763,0.4776,0.6815,0.4991,-178.46,17.26,1,1,2.838,0.0506
27.765,0.8206,0.5254,0.7748,0.6190,-178.44,17.54,1,1,2.838,0.0506
27.797,0.8403,0.5132,0.7927,0.5298,-178.80,18.19,1,1,2.838,0.0506
27.828,0.9090,0.5399,0.9141,0.5789,-178.97,19.15,1,1,2.838,0.0506
27.860,0.9659,0.5703,0.9606,0.5983,-178.61,18.97,1,1,2.838,0.0506
27.894,0.9195,0.5847,0.8407,0.5910,-178.47,16.21,1,1,2.838,0.0506
27.928,0.8764,0.6309,0.8280,0.6582,-178.70,17.82,1,1,2.838,0.0506
27.958,0.8556,0.6742,0.8407,0.6897,-178.39,16.64,1,1,2.838,0.0506
27.990,0.7927,0.6895,0.7523,0.6789,-178.27,15.96,1,1,2.838,0.0506
28.021,0.7596,0.6922,0.7554,0.6763,-178.73,15.67,1,1,2.838,0.0506
28.053,0.7521,0.6463,0.7680,0.6005,-178.82,16.59,1,1,2.838,0.0506
28.083,0.7627,0.5975,0.7861,0.5659,-178.91,16.60,1,1,2.838,0.0506
28.133,0.8117,0.5425,0.8549,0.5176,-179.19,17.73,1,1,2.838,0.0506
28.165,0.8460,0.6150,0.8631,0.6920,-179.06,20.25,1,1,2.838,0.0506
28.197,0.8605,0.6804,0.8571,0.7248,-179.07,19.78,1,1,2.838,0.0506
28.229,0.8826,0.7253,0.8859,0.7391,-178.96,19.15,1,1,2.838,0.0506
28.261,0.8765,0.7340,0.8581,0.7164,-179.11,18.02,1,1,2.838,0.0506
28.295,0.8848,0.7696,0.8834,0.7779,-179.38,18.78,1,1,2.838,0.0506
28.326,0.9134,0.8103,0.9274,0.8194,-179.37,17.99,1,1,2.838,0.0506
28.358,0.8634,0.8886,0.8150,0.9218,-178.98,18.23,1,1,2.838,0.0506
28.390,0.8091,0.9391,0.7748,0.9403,-178.87,17.37,1,1,2.838,0.0506
